Country,Year,Agri_GDP,Credit_Private,Elec_Access,Emp_Services,FDI_GDP,Indus_GDP,Internet_Usage,Serv_GDP,GDPC_2015
ARG,2006,6.93557229126392,11.9102616607561,97.0,68.599741686598,2.38106854489628,29.2032796652469,20.9272,48.7491333682456,11870.2791559298
ARG,2007,7.45235394606923,13.0985413493544,97.2,68.6557123530693,2.25129423568361,27.4152361334783,25.9466,49.5083307772744,12811.9021206578
ARG,2008,7.3189545972436,12.313946714342,97.5,68.7482525435358,2.68990096507093,26.2724599395946,28.1126,50.2551922042782,13197.3570267029
ARG,2009,5.2736234689014,12.4162075416805,97.8,69.6003422430472,1.20643922647566,25.2842047993735,34.0,53.3060010032753,12285.3784651865
ARG,2010,7.13216745078964,12.6901062454749,98.8,69.7072619276578,2.67516171886535,25.2587762576722,45.0,51.4951802052167,13387.1553748458
ARG,2011,6.99873377022519,14.0087151168124,99.0,69.0724495417462,2.04465997872008,25.2126976058843,51.0,51.8119007511102,14040.6189124444
ARG,2012,5.7817442068501,15.2128150156924,99.1,69.4875551206921,2.80667189982932,24.4290570649122,55.8,53.6581179163924,13754.4254235596
ARG,2013,6.05291843670451,15.7290920133564,99.3,69.2982197252933,1.77920553648531,24.0058814423072,59.9,53.9190936666216,13946.0950832252
ARG,2014,6.71270351428559,13.8237692455151,100.0,69.0304543657975,0.962406650325519,24.2773944936602,64.7,52.9405434663365,13456.1319159151
ARG,2015,5.1566859021408,14.4142330417064,99.7,69.6529549127388,1.97713461784426,23.153056135905,68.0431,55.8149012843362,13679.6264980954
ARG,2016,6.26456582010254,13.6676334273514,99.9,70.4876907051936,0.584748941173009,22.0541072112108,70.969,56.1222358547004,13265.8860639123
ARG,2017,5.23162237725058,15.9584973420583,100.0,71.0991913444513,1.78936504083806,21.782123219335,74.2949,57.3499373815692,13520.1129846159
ARG,2018,4.53787889681146,15.2180632933953,100.0,71.4909177447964,2.23253157689253,23.7195923321304,77.7,56.3697502721818,13058.3285449954
ARG,2019,5.3185559967348,14.4776292447323,100.0,71.7720330089912,1.48500687570697,23.1578477391434,79.947,55.4388171093669,12706.3978108968
ARG,2020,6.35703367575527,15.746489768328,100.0,71.3067334216532,1.26616924308721,22.4088763711802,85.5144,54.8578674557962,11393.0505957877
ARG,2021,7.29128249622041,13.2644289814535,100.0,71.7661939196741,1.36838083162438,23.4994644263761,87.1507,52.8340319497207,12549.2811699342
ARG,2022,6.54156940484837,12.8891009335255,100.0,71.3171525473111,2.3984601182853,24.1118636272911,88.3754,53.5341356683759,13276.8232110189
ARG,2023,5.8467786039069,15.3570823376105,100.0,71.2232606251736,3.81190879856952,25.1722105252735,89.229,53.1990739500308,12993.0928872416
ARG,2024,5.80601710915959,15.1176778381075,100.0,71.6393298183816,1.82409522925391,23.9965975604249,89.6672,53.6514046050424,12774.3506596628
ARM,2004,17.9126819526397,24.8549219693588,99.1,40.9774280744513,6.90990201303095,27.8270946139077,4.89901,45.6989324054448,1955.22262459229
ARM,2005,17.9126819526397,24.8549219693588,99.8,42.4698331672726,5.96010687349519,27.8270946139077,5.25298,45.6989324054448,2240.09273209788
ARM,2006,17.9126819526397,24.8549219693588,99.1,43.7506626578286,7.30731450469503,27.8270946139077,5.63179,45.6989324054448,2551.43546358452
ARM,2007,17.9126819526397,24.8549219693588,99.2,44.9831959436148,7.25233231640274,27.8270946139077,6.02125,45.6989324054448,2919.3734936373
ARM,2008,17.9126819526397,24.8549219693588,99.2,45.1174546759737,8.09234920917782,27.8270946139077,6.21,45.6989324054448,3141.33193500774
ARM,2009,17.9126819526397,24.8549219693588,99.3,45.0269245086298,8.78869421378729,27.8270946139077,15.3,45.6989324054448,2716.97436280471
ARM,2010,17.9126819526397,28.4451645997959,99.8,45.0884211383162,5.7160373406455,27.8270946139077,25.0,45.6989324054448,2796.08143428043
ARM,2011,17.9126819526397,35.367887872035,99.5,45.8726679463546,6.44066805582743,27.8270946139077,32.0,45.6989324054448,2943.83687119315
ARM,2012,17.9126819526397,40.0600551046667,99.5,46.2879779353927,4.67672759828402,27.8270946139077,37.5,45.6989324054448,3159.75860786889
ARM,2013,18.4347628834968,42.380240486921,99.4,48.2956986839071,3.11193185351156,26.7090481417071,41.9,45.749756861728,3266.29882999873
ARM,2014,18.0720363470662,48.9171731063841,99.7,48.4456433755783,3.50211415457343,25.2705329463993,54.6228,47.4130437470384,3393.09252326884
ARM,2015,17.2231200318056,45.630782609944,100.0,48.7606171356523,1.74473701796819,25.7086994351611,59.1008,48.2126693907876,3512.39350276709
ARM,2016,16.39047353385,48.8756443742773,99.8,50.6167926443804,3.16536727816995,25.5771330395605,64.346,49.9105094267778,3533.88503607007
ARM,2017,14.9942601242776,51.5425858055791,99.7,51.9477761630882,2.19257337687685,25.8095323791656,64.7449,50.7652583569469,3815.3747426037
ARM,2018,13.9423116554146,55.5020027333594,99.9,48.307898790338,2.14204783415544,24.7565578476257,68.2451,52.6163051198371,4027.83393010979
ARM,2019,11.5256107379588,60.1552379151791,100.0,50.3592783648986,0.736345856475298,24.9716084573435,66.5439,53.9731853016919,4343.45839583019
ARM,2020,11.3498051554549,72.1929140858516,100.0,52.2190976997733,0.463408850763634,26.8172956979296,76.5077,53.2412027973394,4032.09043454955
ARM,2021,11.3435484176857,61.6738125458808,100.0,52.9376715822725,2.64014282794454,26.3643404113901,78.6123,53.0783701392799,4264.79961505187
ARM,2022,10.1467039255683,52.5538426755394,100.0,49.5448558242117,4.99991586140552,25.4370966437794,77.0277,55.6162023383919,4791.00481712183
ARM,2023,8.10223799188799,55.404960257376,100.0,51.464636561186,2.39959276465582,22.8800961616671,79.9966,60.3450320849135,5197.23509013575
ARM,2024,7.80588621754673,64.3799433173924,100.0,51.6221413408052,0.506878336560983,22.8570663651858,79.9966,61.9893697453885,5378.31799981682
ATG,2004,1.24102789876908,54.42291661404,97.9,49.9543541630426,10.1893673033827,12.1583925458935,24.2665,76.071148898087,16433.4130541483
ATG,2005,1.32911556344139,53.9303290896611,92.2,50.3642347768599,10.8186629996336,13.5142398300804,27.0,75.4202660173805,17301.2134317518
ATG,2006,1.23269847041978,56.9746755608082,100.0,50.6231769549281,11.010544401215425,17.1234005318303,30.0,71.5729334757608,19259.6486517907
ATG,2007,1.17905441578912,56.8669025605526,100.0,50.6590283450837,11.010544401215425,16.3197565694621,34.0,71.1680731486854,20770.2689732844
ATG,2008,1.13038950169178,58.6556354220414,100.0,50.9593888378512,9.85935759677714,17.6099656888504,38.0,70.9330112254288,20464.786306605
ATG,2009,1.11203119991452,65.7920450902874,98.5,51.6048881399569,6.05699272043589,18.0457313815579,42.0,71.4897424938562,17746.700856041
ATG,2010,1.21464881302167,69.9672803619414,98.7,52.5390147086811,7.21860114712015,14.8379422285868,47.0,73.6585518921479,16135.397384487
ATG,2011,1.41518526297013,67.7158524340669,94.6,52.6145323962141,5.4088284644018,13.2274797388855,52.0,75.0560291380288,15633.9091131821
ATG,2012,1.37701946118754,61.878190497643,100.0,53.1341994600021,9.14709758740785,13.0746288099393,58.0,72.675906501627,15989.3900199779
ATG,2013,1.48400040236501,61.2782354058857,100.0,53.5430702246149,7.00759321793992,14.7598104413721,63.4,74.1365917448112,15748.1952024226
ATG,2014,1.44123185699971,56.0332947393022,100.0,54.1410067239807,3.35554163274444,15.3667820905787,67.78,73.9444622042654,15967.284996712
ATG,2015,1.44568317612291,48.6317411322758,100.0,54.4112830836989,7.93223201859466,15.9280224466081,70.0,73.0844247026056,16077.6340769406
ATG,2016,1.45850375317323,47.0134239034493,100.0,54.5049047408101,6.54079848427652,17.7641082763748,70.9743,71.1511637447693,16635.895232831
ATG,2017,1.66091151055353,44.2266252584994,100.0,54.188247670037,9.85575663347108,18.8045201502856,71.9621,70.2893986887414,16992.9327495236
ATG,2018,1.62679191195975,41.6541874622447,100.0,54.7593556383935,11.010544401215425,20.6520988023085,72.9637,67.9048534037132,18042.1596435727
ATG,2019,1.64671204635507,41.9491312714393,100.0,55.8657560901886,7.75630247071163,21.0807459545502,73.9792,68.4305821629078,18525.2588907167
ATG,2020,2.27894065728784,53.7704057805228,100.0,56.0999877808229,6.82766026835143,21.1209995224877,75.0089,67.8301000676913,14950.8942397208
ATG,2021,2.08080004808426,45.4347464248891,100.0,55.305223900281,11.010544401215425,20.4832005622159,76.0528,68.4400819281788,16084.7214406048
ATG,2022,1.95566032307286,38.1699416436992,100.0,55.997466048887,11.010544401215425,19.6581959747844,77.1648,68.4082282185752,17456.8722243104
ATG,2023,1.94326780682544,38.0118435193016,100.0,56.4243401985256,11.010544401215425,18.9871150486925,77.5756,69.0617140789051,17789.4058123944
ATG,2024,1.94326780682544,38.5522100446786,100.0,56.8251366111918,11.010544401215425,18.9871150486925,77.5756,69.0617140789051,18350.185036972
AUS,2004,3.05821916621123,102.447693760099,100.0,74.1660788856522,6.96956991636737,23.8819093880673,63.0,64.3168864121386,42135.66185499995
AUS,2005,2.88921493532413,108.259010705054,100.0,74.5100348841569,-3.60113772652235,24.5233189129708,63.0,64.4367967376177,42135.66185499995
AUS,2006,2.74011319183189,113.405916759874,100.0,74.4937733136985,4.0750646338694,25.4872372064967,66.0,63.8069766675422,42135.66185499995
AUS,2007,2.21281034154067,120.28724964726,100.0,74.6830226329965,5.18803286061474,25.5716480180669,69.45,64.3888123066094,42135.66185499995
AUS,2008,2.35417910776003,121.444819283971,100.0,74.3024667592351,4.26757732505596,25.5090768525458,71.67,64.5204265131048,42135.66185499995
AUS,2009,2.31423570641201,122.113074120131,100.0,74.5701086200883,3.10519028312049,26.9775545923991,74.25,64.0980944516659,42135.66185499995
AUS,2010,2.21824837320556,124.791339290254,100.0,74.7664029539042,3.08482804330762,25.108230070574,76.0,65.7221133234751,42135.66185499995
AUS,2011,2.30485962261499,121.790806241678,100.0,75.3840330275644,4.67434620832808,26.461435749675,79.4877,64.6277803155417,42135.66185499995
AUS,2012,2.27317856495351,120.774756172135,100.0,75.5497269797666,3.70774989384992,26.3333149596521,79.0,65.156327929036,42135.66185499995
AUS,2013,2.29076813252161,124.183275636084,100.0,76.0131963183861,3.43950309398958,25.1836151421438,83.4535,66.2010159886715,42135.66185499995
AUS,2014,2.22695769265967,127.88384873162,100.0,76.2214635366506,4.28599049307814,25.5698594984676,84.0,65.630632060795,42135.66185499995
AUS,2015,2.37664391487055,135.800292705604,100.0,77.2978546767242,3.456117831131,23.6861098353126,84.5605,67.1766453865526,42135.66185499995
AUS,2016,2.41300232330254,141.48987381863367,100.0,77.3912811084173,3.54660341826144,22.3130168026382,86.54,68.1551944466641,42135.66185499995
AUS,2017,2.72098319651067,140.108067004121,100.0,77.9738375060236,3.62158795648508,23.4479311698975,86.545,66.9319819368015,42135.66185499995
AUS,2018,2.47191752630847,139.498062822532,100.0,77.4955134119303,4.23450805251819,24.1083351497002,90.0,66.5920108343803,42135.66185499995
AUS,2019,2.12424911197662,135.666714386567,100.0,78.3832443026644,2.77077560426989,25.2555129054284,93.6099,66.0475607167608,42135.66185499995
AUS,2020,2.01512715396535,141.48987381863367,100.0,78.0429082421948,1.34826011276187,25.402839408227,94.6935,66.2547020974296,42135.66185499995
AUS,2021,2.30537875480088,138.339567139855,100.0,78.0006057330855,2.01542405903096,25.4357795203592,96.9722,65.7262019595193,42135.66185499995
AUS,2022,2.67242699950618,133.643883130747,100.0,78.5533115520414,4.05215286724898,27.4019620848457,97.0424,63.3627768729711,42135.66185499995
AUS,2023,2.57169831894523,126.962120898014,100.0,78.170023265328,2.03614704389564,27.5167800860919,97.0631,63.6365823532904,42135.66185499995
AUS,2024,2.03565265249391,129.317349644696,100.0,78.4103732027917,3.03883928325354,25.5307319894404,97.0631,66.1399054113301,42135.66185499995
AUT,2004,1.4931762753994,88.4249908125088,100.0,67.3322929050045,1.0640170021225,27.6147888470095,54.28,59.9626359213759,40333.3307183894
AUT,2005,1.28239498294254,94.9670359723065,100.0,67.1522434843168,11.010544401215425,27.4182050564472,58.0,60.1404134231844,40989.0131778975
AUT,2006,1.32751796800624,95.1090616207875,100.0,66.5940783803328,3.14473468828869,27.5909068762418,63.6,60.2518374028565,42120.1557002022
AUT,2007,1.46196340335606,93.5025894904191,100.0,67.1489446991614,11.010544401215425,27.7667298480281,69.37,59.9241173078912,42135.66185499995
AUT,2008,1.38504114785417,96.4418920331131,100.0,68.537152585893,1.46799597032563,27.4122024469169,72.87,60.4339457519,42135.66185499995
AUT,2009,1.17655306368833,98.3438510262014,100.0,69.6953389821025,3.58137196898673,26.2777017438174,73.45,61.5565047607551,42135.66185499995
AUT,2010,1.29288595990855,99.1468795000545,100.0,69.8497793264219,-4.3599322772924545,26.0396419655738,75.17,61.6368683831245,42135.66185499995
AUT,2011,1.46130648071081,96.672569255418,100.0,69.0368826223907,5.35812778038962,25.8570853999006,78.74,61.6607142402264,42135.66185499995
AUT,2012,1.41768134316306,94.8379795773965,100.0,69.2446899797033,1.2830027920872,26.009804939464,80.03,61.3539590600962,42135.66185499995
AUT,2013,1.27784992108872,93.3411391388064,100.0,69.5168069455145,-0.302633479129545,25.9697730865151,80.6188,61.5862394505333,42135.66185499995
AUT,2014,1.27555801772568,88.3599171258328,100.0,69.4117562170567,0.389557041234778,25.7857017006482,80.9958,61.8415922139115,42135.66185499995
AUT,2015,1.14362854172989,86.4399964991008,100.0,69.7047640668257,-1.80409511056007,25.5152402246539,83.9401,62.1631640037401,42135.66185499995
AUT,2016,1.14928264077268,83.5897539711459,100.0,70.0892354860486,-4.3599322772924545,25.9124691845374,84.3237,61.764351964317,42135.66185499995
AUT,2017,1.19990203076681,84.7370865911526,100.0,71.1478477781726,3.38180275607348,25.8023213025638,87.9356,61.8559536613009,42135.66185499995
AUT,2018,1.10911414021412,84.8629638770058,100.0,70.8704419022623,-4.3599322772924545,25.7190926354333,87.4791,62.2430323743685,42135.66185499995
AUT,2019,1.04463413653499,86.3027943646251,100.0,70.9879750350163,-2.85255617561831,25.5363771006496,87.7522,62.5614077818279,42135.66185499995
AUT,2020,1.07138113272871,93.0516337886918,100.0,71.2713342578913,-2.76332070661681,25.6544867826211,87.5294,62.8123620241372,42135.66185499995
AUT,2021,1.2152388657488,93.0624546800894,100.0,70.6387120416155,3.95409878611296,25.7253456572227,92.5292,62.30330605534,42135.66185499995
AUT,2022,1.34649596457301,89.1835529946886,100.0,70.0972792146589,3.0221599256451,25.8444683875386,93.6141,62.4358937094137,42135.66185499995
AUT,2023,1.24176172038934,84.1024713084051,100.0,71.1617792722691,0.566112370322707,26.0904948643547,95.3347,62.579986897047,42135.66185499995
AUT,2024,1.21663375792448,81.7652651021229,100.0,72.3416687261318,2.55351579610657,24.5834201904085,94.9197,63.9706809373681,42135.66185499995
AZE,2004,10.9880190382406,32.8688540294339,99.0,48.5573966294768,11.010544401215425,50.7690323790767,8.03038,31.7987854915477,2111.4533834475
AZE,2005,9.14753443801158,32.8688540294339,99.1,48.6052617068306,11.010544401215425,51.54601351155545,8.03038,25.0852465561988,2674.3688564996
AZE,2006,7.09103711685568,32.8688540294339,99.5,48.0995480562203,11.010544401215425,51.54601351155545,11.9922,23.562871722763802,3556.83212858133
AZE,2007,6.54008215652051,32.8688540294339,99.5,48.8253876337599,11.010544401215425,51.54601351155545,14.54,23.562871722763802,4412.20326117932
AZE,2008,5.57089184098542,32.8688540294339,99.7,48.2766273881707,8.1611083168233,51.54601351155545,17.08,23.6588501440061,4778.12452736673
AZE,2009,6.12193306461806,32.8688540294339,99.9,49.206106042527,6.54746236391725,51.54601351155545,27.4,31.3211521986433,5118.43395494687
AZE,2010,5.54456611326975,32.8688540294339,99.9,48.0532593089863,6.337255132933,51.54601351155545,46.0,28.216178028965,5300.11048729062
AZE,2011,5.07622595138436,32.8688540294339,99.9,48.042689263385,6.80050011965746,51.54601351155545,50.0,27.7128374486387,5149.20665913206
AZE,2012,5.13976950772418,32.8688540294339,100.0,48.0596829037314,7.59651867931835,51.54601351155545,54.2,29.522301196302,5193.17501119552
AZE,2013,5.3662644804235,32.8688540294339,100.0,48.5244431349249,3.53211598676051,51.54601351155545,73.0,31.4925578357568,5425.99559780578
AZE,2014,5.31940671805552,32.8688540294339,100.0,48.9423100194364,5.88846176710651,51.54601351155545,75.0,34.1869146526,5508.60265612676
AZE,2015,6.17763883780802,32.8688540294339,100.0,49.5804455785965,7.62606837682972,44.8913203383597,77.0,40.6504229496138,5500.50364628486
AZE,2016,5.60511177455763,32.8688540294339,100.0,49.3350831297579,11.010544401215425,47.5578070076723,78.2,39.322666701972,5272.71817141861
AZE,2017,5.60736901068842,22.099603808676,100.0,49.276016100813,7.01669598350389,49.7017251037138,79.0,38.1231713246647,5229.25259993413
AZE,2018,5.21238076212356,20.766485823452,100.0,49.0193195209717,2.97797589143235,51.54601351155545,79.8,35.2831743494981,5261.92938234432
AZE,2019,5.69538024963307,23.0018690122863,100.0,48.9199519064652,3.12183056112494,48.8232665251868,81.1,36.972533524144,5346.95318604114
AZE,2020,6.7389474235341,26.0320151044626,100.0,48.9942961491657,1.18790387182911,41.9563201571824,84.6,42.3542363329985,5087.50022783627
AZE,2021,5.72598365721349,22.9250440750459,100.0,48.8282152761729,-3.11473447263613,48.8181736249399,86.0,37.7011733502712,5349.58226071425
AZE,2022,4.61220830811053,18.2984687873762,100.0,48.7899579240212,-4.3599322772924545,51.54601351155545,88.0,32.0714593346256,5599.58524971025
